timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-14T14:24:26.981081,3,3,0,0,0,stage
2026-02-14T14:24:29.373400,3,3,0,0,0,stage
2026-02-14T14:24:31.984508,3,3,0,0,0,stage
2026-02-14T14:24:34.375330,3,3,0,0,0,stage
2026-02-14T14:24:36.987475,3,3,0,0,0,stage
2026-02-14T14:24:39.377761,3,3,0,0,0,stage
2026-02-14T14:24:41.989741,3,3,0,0,0,stage
2026-02-14T14:24:44.379775,3,3,0,0,0,stage
2026-02-14T14:24:46.992031,3,3,0,0,0,stage
2026-02-14T14:24:49.382444,3,3,0,0,0,stage
2026-02-14T14:24:51.994447,3,3,0,0,0,stage
2026-02-14T14:24:54.384870,3,3,0,0,0,stage
2026-02-14T14:24:56.997077,3,3,0,0,0,stage
2026-02-14T14:24:59.387580,3,3,0,0,0,stage
2026-02-14T14:25:01.998873,3,3,0,0,0,stage
2026-02-14T14:25:04.390541,3,3,0,0,0,stage
2026-02-14T14:25:07.001127,3,3,0,0,0,stage
2026-02-14T14:25:09.392105,3,3,0,0,0,stage
2026-02-14T14:25:12.004335,3,3,0,0,0,stage
2026-02-14T14:25:14.394666,3,3,0,0,0,stage
2026-02-14T14:25:17.008096,3,3,0,0,0,stage
2026-02-14T14:25:19.396911,3,3,0,0,0,stage
2026-02-14T14:25:22.010894,3,3,0,0,0,stage
2026-02-14T14:25:24.398228,3,3,0,0,0,stage
2026-02-14T14:25:27.013438,3,3,0,0,0,stage
2026-02-14T14:25:29.403747,3,3,0,0,0,stage
2026-02-14T14:25:32.016782,3,3,0,0,0,stage
2026-02-14T14:25:34.406499,3,3,0,0,0,stage
2026-02-14T14:25:37.019860,3,3,0,0,0,stage
2026-02-14T14:25:39.409367,3,3,0,0,0,stage
2026-02-14T14:25:42.021818,3,3,0,0,0,stage
2026-02-14T14:25:44.411910,3,3,0,0,0,stage
2026-02-14T14:25:47.023996,3,3,0,0,0,stage
2026-02-14T14:25:49.415956,3,3,0,0,0,stage
2026-02-14T14:25:52.026248,3,3,0,0,0,stage
2026-02-14T14:25:54.417161,3,3,0,0,0,stage
2026-02-14T14:25:57.029580,3,3,0,0,0,stage
2026-02-14T14:25:59.419153,3,3,0,0,0,stage
2026-02-14T14:26:02.031436,3,3,0,0,0,stage
2026-02-14T14:26:04.421083,3,3,0,0,0,stage
2026-02-14T14:26:07.033955,3,3,0,0,0,stage
2026-02-14T14:26:09.423125,3,3,0,0,0,stage
2026-02-14T14:26:12.036408,3,3,0,0,0,stage
2026-02-14T14:26:14.424971,3,3,0,0,0,stage
2026-02-14T14:26:17.038344,3,3,0,0,0,stage
2026-02-14T14:26:19.428100,3,3,0,0,0,stage
2026-02-14T14:26:22.041177,3,3,0,0,0,stage
2026-02-14T14:26:24.429962,3,3,0,0,0,stage
2026-02-14T14:26:27.044026,3,3,0,0,0,stage
2026-02-14T14:26:29.434093,3,3,0,0,0,stage
2026-02-14T14:26:32.046918,3,3,0,0,0,stage
2026-02-14T14:26:34.436719,3,3,0,0,0,stage
2026-02-14T14:26:37.049842,3,3,0,0,0,stage
2026-02-14T14:26:39.439208,3,3,0,0,0,stage
2026-02-14T14:26:42.052126,3,3,0,0,0,stage
2026-02-14T14:26:44.441880,3,3,0,0,0,stage
2026-02-14T14:26:47.054450,3,3,0,0,0,stage
2026-02-14T14:26:49.444258,3,3,0,0,0,stage
2026-02-14T14:26:54.445932,3,3,0,0,0,stage
2026-02-14T14:26:59.447164,3,3,0,0,0,stage
2026-02-14T14:27:04.448852,3,3,0,0,0,stage
2026-02-14T14:27:05.771057,3,3,0,0,0,stage
2026-02-14T14:27:09.450636,3,3,0,0,0,stage
2026-02-14T14:27:10.774793,3,3,0,0,0,stage
2026-02-14T14:27:14.452389,3,3,0,0,0,stage
2026-02-14T14:27:15.776980,3,3,0,0,0,stage
2026-02-14T14:27:19.453682,3,3,0,0,0,stage
2026-02-14T14:27:20.779259,3,3,0,0,0,stage
2026-02-14T14:27:24.455137,3,3,0,0,0,stage
2026-02-14T14:27:25.781021,3,3,0,0,0,stage
2026-02-14T14:27:29.458491,3,3,0,0,0,stage
2026-02-14T14:27:30.782674,3,3,0,0,0,stage
2026-02-14T14:27:34.459712,3,3,0,0,0,stage
2026-02-14T14:27:35.785244,3,3,0,0,0,stage
2026-02-14T14:27:39.461498,3,3,0,0,0,stage
2026-02-14T14:27:40.786889,3,3,0,0,0,stage
2026-02-14T14:27:44.464365,3,3,0,0,0,stage
2026-02-14T14:27:45.789239,3,3,0,0,0,stage
2026-02-14T14:27:49.467602,3,3,0,0,0,stage
2026-02-14T14:27:50.791656,3,3,0,0,0,stage
2026-02-14T14:27:54.469941,3,3,0,0,0,stage
2026-02-14T14:27:55.794084,3,3,0,0,0,stage
2026-02-14T14:27:59.471697,3,3,0,0,0,stage
2026-02-14T14:28:00.796978,3,3,0,0,0,stage
2026-02-14T14:28:04.473773,3,3,0,0,0,stage
2026-02-14T14:28:05.798860,3,3,0,0,0,stage
2026-02-14T14:28:09.475717,3,3,0,0,0,stage
2026-02-14T14:28:10.801762,3,3,0,0,0,stage
2026-02-14T14:28:14.477946,3,3,0,0,0,stage
2026-02-14T14:28:15.806388,3,3,0,0,0,stage
2026-02-14T14:28:19.480353,3,3,0,0,0,stage
2026-02-14T14:28:20.809479,3,3,0,0,0,stage
2026-02-14T14:28:24.483735,3,3,0,0,0,stage
2026-02-14T14:28:25.813685,3,3,0,0,0,stage
2026-02-14T14:28:29.486365,3,3,0,0,0,stage
2026-02-14T14:28:30.815840,3,3,0,0,0,stage
2026-02-14T14:28:34.488628,3,3,0,0,0,stage
2026-02-14T14:28:35.818469,3,3,0,0,0,stage
2026-02-14T14:28:39.491603,3,3,0,0,0,stage
2026-02-14T14:28:40.821136,3,3,0,0,0,stage
2026-02-14T14:28:44.493355,3,3,0,0,0,stage
2026-02-14T14:28:45.823667,3,3,0,0,0,stage
2026-02-14T14:28:49.495831,3,3,0,0,0,stage
2026-02-14T14:28:50.826504,3,3,0,0,0,stage
2026-02-14T14:28:54.497354,3,3,0,0,0,stage
2026-02-14T14:28:55.829463,3,3,0,0,0,stage
2026-02-14T14:28:59.499447,3,3,0,0,0,stage
2026-02-14T14:29:00.831988,3,3,0,0,0,stage
2026-02-14T14:29:04.502016,3,3,0,0,0,stage
2026-02-14T14:29:05.833870,3,3,0,0,0,stage
2026-02-14T14:29:09.503725,3,3,0,0,0,stage
2026-02-14T14:29:10.835610,3,3,0,0,0,stage
2026-02-14T14:29:14.506024,3,3,0,0,0,stage
2026-02-14T14:29:15.839075,3,3,0,0,0,stage
2026-02-14T14:29:19.508947,3,3,0,0,0,stage
2026-02-14T14:29:20.841091,3,3,0,0,0,stage
2026-02-14T14:29:24.510791,3,3,0,0,0,stage
2026-02-14T14:29:25.843184,3,3,0,0,0,stage
2026-02-14T14:29:29.512124,3,3,0,0,0,stage
2026-02-14T14:29:30.844940,3,3,0,0,0,stage
2026-02-14T14:29:34.514917,3,3,0,0,0,stage
2026-02-14T14:29:35.847209,3,3,0,0,0,stage
2026-02-14T14:29:39.517983,3,3,0,0,0,stage
2026-02-14T14:29:40.848616,3,3,0,0,0,stage
2026-02-14T14:29:44.521178,3,3,0,0,0,stage
2026-02-14T14:29:45.850475,3,3,0,0,0,stage
2026-02-14T14:29:49.523763,3,3,0,0,0,stage
2026-02-14T14:29:50.852048,3,3,0,0,0,stage
2026-02-14T14:29:54.526899,3,3,0,0,0,stage
2026-02-14T14:29:55.854017,3,3,0,0,0,stage
2026-02-14T14:29:59.529545,3,3,0,0,0,stage
2026-02-14T14:30:00.855674,3,3,0,0,0,stage
2026-02-14T14:30:04.531105,3,3,0,0,0,stage
2026-02-14T14:30:05.857671,3,3,0,0,0,stage
2026-02-14T14:30:09.533641,3,3,0,0,0,stage
2026-02-14T14:30:10.859920,3,3,0,0,0,stage
2026-02-14T14:30:14.535540,3,3,0,0,0,stage
2026-02-14T14:30:15.861635,3,3,0,0,0,stage
2026-02-14T14:30:19.539012,3,3,0,0,0,stage
2026-02-14T14:30:20.863118,3,3,0,0,0,stage
2026-02-14T14:30:24.540728,3,3,0,0,0,stage
2026-02-14T14:30:25.864847,3,3,0,0,0,stage
2026-02-14T14:30:29.544080,3,3,0,0,0,stage
2026-02-14T14:30:30.866370,3,3,0,0,0,stage
2026-02-14T14:30:34.547164,3,3,0,0,0,stage
2026-02-14T14:30:35.868506,3,3,0,0,0,stage
2026-02-14T14:30:39.549832,3,3,0,0,0,stage
2026-02-14T14:30:40.871314,3,3,0,0,0,stage
2026-02-14T14:30:44.551704,3,3,0,0,0,stage
2026-02-14T14:30:45.873306,3,3,0,0,0,stage
2026-02-14T14:30:49.553063,3,3,0,0,0,stage
2026-02-14T14:30:54.554595,3,3,0,0,0,stage
2026-02-14T14:30:59.557578,3,3,0,0,0,stage
2026-02-14T14:31:04.559098,3,3,0,0,0,stage
2026-02-14T14:31:09.560907,3,3,0,0,0,stage
2026-02-14T14:31:12.815353,3,3,0,0,0,stage
2026-02-14T14:31:14.562437,3,3,0,0,0,stage
2026-02-14T14:31:17.817419,3,3,0,0,0,stage
2026-02-14T14:31:19.564575,3,3,0,0,0,stage
2026-02-14T14:31:24.567506,3,3,0,0,0,stage
2026-02-14T14:31:29.569009,3,3,0,0,0,stage
2026-02-14T14:31:34.570495,3,3,0,0,0,stage
2026-02-14T14:31:36.623589,3,3,0,0,0,stage
2026-02-14T14:31:39.572341,3,3,0,0,0,stage
2026-02-14T14:31:44.574179,3,3,0,0,0,stage
2026-02-14T14:31:49.575257,3,3,0,0,0,stage
2026-02-14T14:31:54.577249,3,3,0,0,0,stage
2026-02-14T14:31:55.632414,3,3,0,0,0,stage
2026-02-14T14:31:59.579816,3,3,0,0,0,stage
2026-02-14T14:32:00.635035,3,3,0,0,0,stage
2026-02-14T14:32:04.582024,3,3,0,0,0,stage
2026-02-14T14:32:05.638729,3,3,0,0,0,stage
2026-02-14T14:32:09.583866,3,3,0,0,0,stage
2026-02-14T14:32:10.640823,3,3,0,0,0,stage
2026-02-14T14:32:14.586037,3,3,0,0,0,stage
2026-02-14T14:32:15.643117,3,3,0,0,0,stage
2026-02-14T14:32:19.588632,3,3,0,0,0,stage
2026-02-14T14:32:20.645016,3,3,0,0,0,stage
2026-02-14T14:32:24.590907,3,3,0,0,0,stage
2026-02-14T14:32:25.648365,3,3,0,0,0,stage
2026-02-14T14:32:29.592922,3,3,0,0,0,stage
2026-02-14T14:32:30.651126,3,3,0,0,0,stage
2026-02-14T14:32:34.594354,3,3,0,0,0,stage
2026-02-14T14:32:35.653068,3,3,0,0,0,stage
2026-02-14T14:32:39.596575,3,3,0,0,0,stage
2026-02-14T14:32:40.654484,3,3,0,0,0,stage
2026-02-14T14:32:44.599262,3,3,0,0,0,stage
2026-02-14T14:32:49.600445,3,3,0,0,0,stage
2026-02-14T14:32:54.602299,3,3,0,0,0,stage
2026-02-14T14:32:58.887949,3,3,0,0,0,stage
2026-02-14T14:32:59.605061,3,3,0,0,0,stage
2026-02-14T14:33:03.890882,3,3,0,0,0,stage
2026-02-14T14:33:04.608128,3,3,0,0,0,stage
2026-02-14T14:33:08.893556,3,3,0,0,0,stage
2026-02-14T14:33:09.611260,3,3,0,0,0,stage
2026-02-14T14:33:14.612901,3,3,0,0,0,stage
2026-02-14T14:33:19.614535,3,3,0,0,0,stage
2026-02-14T14:33:24.358853,3,3,0,0,0,stage
2026-02-14T14:33:24.616848,3,3,0,0,0,stage
2026-02-14T14:33:29.362162,3,3,0,0,0,stage
2026-02-14T14:33:29.619201,3,3,0,0,0,stage
2026-02-14T14:33:34.621159,3,3,0,0,0,stage
2026-02-14T14:33:39.623316,3,3,0,0,0,stage
2026-02-14T14:33:44.625135,3,3,0,0,0,stage
2026-02-14T14:33:46.563337,3,3,0,0,0,stage
2026-02-14T14:33:49.626907,3,3,0,0,0,stage
2026-02-14T14:33:51.566064,3,3,0,0,0,stage
2026-02-14T14:33:54.628357,3,3,0,0,0,stage
2026-02-14T14:33:56.568401,3,3,0,0,0,stage
2026-02-14T14:33:59.629823,3,3,0,0,0,stage
2026-02-14T14:34:04.631055,3,3,0,0,0,stage
2026-02-14T14:34:09.632666,3,3,0,0,0,stage
2026-02-14T14:34:14.245371,3,3,0,0,0,stage
2026-02-14T14:34:14.634791,3,3,0,0,0,stage
2026-02-14T14:34:19.636296,3,3,0,0,0,stage
2026-02-14T14:34:24.637679,3,3,0,0,0,stage
2026-02-14T14:34:29.639283,3,3,0,0,0,stage
2026-02-14T14:34:33.704151,3,3,0,0,0,stage
2026-02-14T14:34:34.640808,3,3,0,0,0,stage
2026-02-14T14:34:38.706069,3,3,0,0,0,stage
2026-02-14T14:34:39.642604,3,3,0,0,0,stage
2026-02-14T14:34:44.644597,3,3,0,0,0,stage
2026-02-14T14:40:41.286341,3,3,0,0,0,stage
2026-02-14T14:40:46.288556,3,3,0,0,0,stage
2026-02-14T14:40:51.062414,3,3,0,0,0,stage
2026-02-14T14:40:51.291190,3,3,0,0,0,stage
2026-02-14T14:40:56.064324,3,3,0,0,0,stage
2026-02-14T14:40:56.293479,3,3,0,0,0,stage
2026-02-14T14:41:01.067311,3,3,0,0,0,stage
2026-02-14T14:41:01.294756,3,3,0,0,0,stage
2026-02-14T14:41:06.070624,3,3,0,0,0,stage
2026-02-14T14:41:06.296453,3,3,0,0,0,stage
2026-02-14T14:41:11.073503,3,3,0,0,0,stage
2026-02-14T14:41:11.298465,3,3,0,0,0,stage
2026-02-14T14:41:16.075759,3,3,0,0,0,stage
2026-02-14T14:41:16.300064,3,3,0,0,0,stage
2026-02-14T14:41:21.078779,3,3,0,0,0,stage
2026-02-14T14:41:21.301507,3,3,0,0,0,stage
2026-02-14T14:41:26.081904,3,3,0,0,0,stage
2026-02-14T14:41:26.303634,3,3,0,0,0,stage
2026-02-14T14:41:31.084170,3,3,0,0,0,stage
2026-02-14T14:41:31.305541,3,3,0,0,0,stage
2026-02-14T14:41:36.086347,3,3,0,0,0,stage
2026-02-14T14:41:36.307061,3,3,0,0,0,stage
2026-02-14T14:41:41.089083,3,3,0,0,0,stage
2026-02-14T14:41:41.308531,3,3,0,0,0,stage
2026-02-14T14:41:46.093004,3,3,0,0,0,stage
2026-02-14T14:41:46.311046,3,3,0,0,0,stage
2026-02-14T14:41:51.095932,3,3,0,0,0,stage
2026-02-14T14:41:51.313887,3,3,0,0,0,stage
2026-02-14T14:41:56.098798,3,3,0,0,0,stage
2026-02-14T14:41:56.315147,3,3,0,0,0,stage
2026-02-14T14:42:01.100957,3,3,0,0,0,stage
2026-02-14T14:42:01.317282,3,3,0,0,0,stage
2026-02-14T14:42:06.104356,3,3,0,0,0,stage
2026-02-14T14:42:06.319261,3,3,0,0,0,stage
2026-02-14T14:42:11.106436,3,3,0,0,0,stage
2026-02-14T14:42:11.322065,3,3,0,0,0,stage
2026-02-14T14:42:16.109533,3,3,0,0,0,stage
2026-02-14T14:42:16.324453,3,3,0,0,0,stage
2026-02-14T14:42:21.112405,3,3,0,0,0,stage
2026-02-14T14:42:21.326974,3,3,0,0,0,stage
2026-02-14T14:42:26.114382,3,3,0,0,0,stage
2026-02-14T14:42:26.330406,3,3,0,0,0,stage
2026-02-14T14:42:31.116924,3,3,0,0,0,stage
2026-02-14T14:42:31.333616,3,3,0,0,0,stage
2026-02-14T14:42:36.118973,3,3,0,0,0,stage
2026-02-14T14:42:36.335997,3,3,0,0,0,stage
2026-02-14T14:42:41.121514,3,3,0,0,0,stage
2026-02-14T14:42:41.338095,3,3,0,0,0,stage
2026-02-14T14:42:46.123502,3,3,0,0,0,stage
2026-02-14T14:42:46.343410,3,3,0,0,0,stage
2026-02-14T14:42:51.126853,3,3,0,0,0,stage
2026-02-14T14:42:51.345565,3,3,0,0,0,stage
2026-02-14T14:42:56.129110,3,3,0,0,0,stage
2026-02-14T14:42:56.349047,3,3,0,0,0,stage
2026-02-14T14:43:01.132834,3,3,0,0,0,stage
2026-02-14T14:43:01.352837,3,3,0,0,0,stage
2026-02-14T14:43:06.136195,3,3,0,0,0,stage
2026-02-14T14:43:06.355588,3,3,0,0,0,stage
2026-02-14T14:43:11.139730,3,3,0,0,0,stage
2026-02-14T14:43:11.357757,3,3,0,0,0,stage
2026-02-14T14:43:16.141872,3,3,0,0,0,stage
2026-02-14T14:43:16.359442,3,3,0,0,0,stage
2026-02-14T14:43:21.144388,3,3,0,0,0,stage
2026-02-14T14:43:21.361527,3,3,0,0,0,stage
2026-02-14T14:43:26.146570,3,3,0,0,0,stage
2026-02-14T14:43:26.364314,3,3,0,0,0,stage
2026-02-14T14:43:31.149365,3,3,0,0,0,stage
2026-02-14T14:43:31.365938,3,3,0,0,0,stage
2026-02-14T14:43:36.152085,3,3,0,0,0,stage
2026-02-14T14:43:36.368632,3,3,0,0,0,stage
2026-02-14T14:43:41.155628,3,3,0,0,0,stage
2026-02-14T14:43:41.371879,3,3,0,0,0,stage
2026-02-14T14:43:46.157917,3,3,0,0,0,stage
2026-02-14T14:43:46.374106,3,3,0,0,0,stage
2026-02-14T14:43:51.161143,3,3,0,0,0,stage
2026-02-14T14:43:51.376247,3,3,0,0,0,stage
2026-02-14T14:43:56.163319,3,3,0,0,0,stage
2026-02-14T14:43:56.379761,3,3,0,0,0,stage
2026-02-14T14:44:01.166991,3,3,0,0,0,stage
2026-02-14T14:44:01.381347,3,3,0,0,0,stage
2026-02-14T14:44:06.170258,3,3,0,0,0,stage
2026-02-14T14:44:06.383850,3,3,0,0,0,stage
2026-02-14T14:44:11.174113,3,3,0,0,0,stage
2026-02-14T14:44:11.386131,3,3,0,0,0,stage
2026-02-14T14:44:16.176564,3,3,0,0,0,stage
2026-02-14T14:44:16.387991,3,3,0,0,0,stage
2026-02-14T14:44:21.180526,3,3,0,0,0,stage
2026-02-14T14:44:21.390359,3,3,0,0,0,stage
2026-02-14T14:44:26.183399,3,3,0,0,0,stage
2026-02-14T14:44:26.392891,3,3,0,0,0,stage
2026-02-14T14:44:31.192920,3,3,0,0,0,stage
2026-02-14T14:44:31.394035,3,3,0,0,0,stage
2026-02-14T14:44:36.195352,3,3,0,0,0,stage
2026-02-14T14:44:36.396060,3,3,0,0,0,stage
2026-02-14T14:44:41.197087,3,3,0,0,0,stage
2026-02-14T14:44:41.398034,3,3,0,0,0,stage
2026-02-14T14:44:46.199085,3,3,0,0,0,stage
2026-02-14T14:44:46.400279,3,3,0,0,0,stage
2026-02-14T14:44:51.201740,3,3,0,0,0,stage
2026-02-14T14:44:51.401721,3,3,0,0,0,stage
2026-02-14T14:44:56.203622,3,3,0,0,0,stage
2026-02-14T14:44:56.403143,3,3,0,0,0,stage
2026-02-14T14:45:01.207028,3,3,0,0,0,stage
2026-02-14T14:45:01.406954,3,3,0,0,0,stage
2026-02-14T14:45:06.409106,3,3,0,0,0,stage
2026-02-14T14:45:11.410261,3,3,0,0,0,stage
2026-02-14T14:45:16.411994,3,3,0,0,0,stage
2026-02-14T14:45:17.583004,3,3,0,0,0,stage
2026-02-14T14:45:21.414643,3,3,0,0,0,stage
2026-02-14T14:45:22.585579,3,3,0,0,0,stage
2026-02-14T14:45:26.417347,3,3,0,0,0,stage
2026-02-14T14:45:31.419014,3,3,0,0,0,stage
2026-02-14T14:45:36.420593,3,3,0,0,0,stage
2026-02-14T14:45:40.981034,3,3,0,0,0,stage
2026-02-14T14:46:00.190422,3,3,0,0,0,stage
2026-02-14T14:46:05.192879,3,3,0,0,0,stage
2026-02-14T14:46:09.997132,3,3,0,0,0,stage
2026-02-14T14:46:10.194863,3,3,0,0,0,stage
2026-02-14T14:46:15.000578,3,3,0,0,0,stage
2026-02-14T14:46:15.196820,3,3,0,0,0,stage
2026-02-14T14:46:20.003254,3,3,0,0,0,stage
2026-02-14T14:46:20.199631,3,3,0,0,0,stage
2026-02-14T14:46:25.005401,3,3,0,0,0,stage
2026-02-14T14:46:25.200826,3,3,0,0,0,stage
2026-02-14T14:46:30.007568,3,3,0,0,0,stage
2026-02-14T14:46:30.202648,3,3,0,0,0,stage
2026-02-14T14:46:35.009644,3,3,0,0,0,stage
2026-02-14T14:46:35.204131,3,3,0,0,0,stage
2026-02-14T14:46:40.012920,3,3,0,0,0,stage
2026-02-14T14:46:40.205845,3,3,0,0,0,stage
2026-02-14T14:46:45.015386,3,3,0,0,0,stage
2026-02-14T14:46:45.208293,3,3,0,0,0,stage
2026-02-14T14:46:50.017833,3,3,0,0,0,stage
2026-02-14T14:46:50.210892,3,3,0,0,0,stage
2026-02-14T14:46:55.020737,3,3,0,0,0,stage
2026-02-14T14:46:55.212008,3,3,0,0,0,stage
2026-02-14T14:47:00.023625,3,3,0,0,0,stage
2026-02-14T14:47:00.214064,3,3,0,0,0,stage
2026-02-14T14:47:05.025143,3,3,0,0,0,stage
2026-02-14T14:47:05.215669,3,3,0,0,0,stage
2026-02-14T14:47:10.026919,3,3,0,0,0,stage
2026-02-14T14:47:10.217233,3,3,0,0,0,stage
2026-02-14T14:47:15.030522,3,3,0,0,0,stage
2026-02-14T14:47:15.219978,3,3,0,0,0,stage
2026-02-14T14:47:20.032847,3,3,0,0,0,stage
2026-02-14T14:47:20.222955,3,3,0,0,0,stage
2026-02-14T14:47:25.035940,3,3,0,0,0,stage
2026-02-14T14:47:25.224699,3,3,0,0,0,stage
2026-02-14T14:47:30.038308,3,3,0,0,0,stage
2026-02-14T14:47:30.226385,3,3,0,0,0,stage
2026-02-14T14:47:35.041357,3,3,0,0,0,stage
2026-02-14T14:47:35.227860,3,3,0,0,0,stage
2026-02-14T14:47:40.045458,3,3,0,0,0,stage
2026-02-14T14:47:40.229726,3,3,0,0,0,stage
2026-02-14T14:47:45.048791,3,3,0,0,0,stage
2026-02-14T14:47:45.231577,3,3,0,0,0,stage
2026-02-14T14:47:50.051763,3,3,0,0,0,stage
2026-02-14T14:47:50.234515,3,3,0,0,0,stage
2026-02-14T14:47:55.054593,3,3,0,0,0,stage
2026-02-14T14:47:55.237146,3,3,0,0,0,stage
2026-02-14T14:48:00.056766,3,3,0,0,0,stage
2026-02-14T14:48:00.239160,3,3,0,0,0,stage
2026-02-14T14:48:05.059148,3,3,0,0,0,stage
2026-02-14T14:48:05.241910,3,3,0,0,0,stage
2026-02-14T14:48:10.061267,3,3,0,0,0,stage
2026-02-14T14:48:10.244047,3,3,0,0,0,stage
2026-02-14T14:48:15.063561,3,3,0,0,0,stage
2026-02-14T14:48:15.246531,3,3,0,0,0,stage
2026-02-14T14:48:20.065125,3,3,0,0,0,stage
2026-02-14T14:48:20.247725,3,3,0,0,0,stage
2026-02-14T14:48:25.066946,3,3,0,0,0,stage
2026-02-14T14:48:25.249557,3,3,0,0,0,stage
2026-02-14T14:48:30.069522,3,3,0,0,0,stage
2026-02-14T14:48:30.251152,3,3,0,0,0,stage
2026-02-14T14:48:35.071318,3,3,0,0,0,stage
2026-02-14T14:48:35.252190,3,3,0,0,0,stage
2026-02-14T14:48:40.073928,3,3,0,0,0,stage
2026-02-14T14:48:40.253726,3,3,0,0,0,stage
2026-02-14T14:48:45.075510,3,3,0,0,0,stage
2026-02-14T14:48:45.255788,3,3,0,0,0,stage
2026-02-14T14:48:50.077340,3,3,0,0,0,stage
2026-02-14T14:48:50.257811,3,3,0,0,0,stage
2026-02-14T14:48:55.079258,3,3,0,0,0,stage
2026-02-14T14:48:55.259633,3,3,0,0,0,stage
2026-02-14T14:49:00.081275,3,3,0,0,0,stage
2026-02-14T14:49:00.261009,3,3,0,0,0,stage
2026-02-14T14:49:05.083147,3,3,0,0,0,stage
2026-02-14T14:49:05.262748,3,3,0,0,0,stage
2026-02-14T14:49:10.085098,3,3,0,0,0,stage
2026-02-14T14:49:10.263995,3,3,0,0,0,stage
2026-02-14T14:49:15.087925,3,3,0,0,0,stage
2026-02-14T14:49:15.265595,3,3,0,0,0,stage
2026-02-14T14:49:20.090408,3,3,0,0,0,stage
2026-02-14T14:49:20.267147,3,3,0,0,0,stage
2026-02-14T14:49:25.093231,3,3,0,0,0,stage
2026-02-14T14:49:25.269129,3,3,0,0,0,stage
2026-02-14T14:49:30.095393,3,3,0,0,0,stage
2026-02-14T14:49:30.271184,3,3,0,0,0,stage
2026-02-14T14:49:35.097310,3,3,0,0,0,stage
2026-02-14T14:49:35.272626,3,3,0,0,0,stage
2026-02-14T14:49:40.100271,3,3,0,0,0,stage
2026-02-14T14:49:40.274344,3,3,0,0,0,stage
2026-02-14T14:49:45.103338,3,3,0,0,0,stage
2026-02-14T14:49:45.275625,3,3,0,0,0,stage
2026-02-14T14:49:50.106696,3,3,0,0,0,stage
2026-02-14T14:49:50.277318,3,3,0,0,0,stage
2026-02-14T14:49:55.108613,3,3,0,0,0,stage
2026-02-14T14:49:55.278767,3,3,0,0,0,stage
2026-02-14T14:50:00.110411,3,3,0,0,0,stage
2026-02-14T14:50:00.280387,3,3,0,0,0,stage
2026-02-14T14:50:05.112472,3,3,0,0,0,stage
2026-02-14T14:50:05.281936,3,3,0,0,0,stage
2026-02-14T14:50:10.284346,3,3,0,0,0,stage
2026-02-14T14:50:15.287095,3,3,0,0,0,stage
2026-02-14T14:50:20.289067,3,3,0,0,0,stage
2026-02-14T14:50:20.382855,3,3,0,0,0,stage
2026-02-14T14:50:25.290782,3,3,0,0,0,stage
2026-02-14T14:50:25.385285,3,3,0,0,0,stage
2026-02-14T14:50:30.292672,3,3,0,0,0,stage
2026-02-14T14:50:30.387745,3,3,0,0,0,stage
2026-02-14T14:50:35.293895,3,3,0,0,0,stage
2026-02-14T14:50:35.390577,3,3,0,0,0,stage
2026-02-14T14:50:40.295862,3,3,0,0,0,stage
2026-02-14T14:50:40.393460,3,3,0,0,0,stage
2026-02-14T14:50:45.298620,3,3,0,0,0,stage
2026-02-14T14:50:45.396744,3,3,0,0,0,stage
2026-02-14T14:50:50.301013,3,3,0,0,0,stage
2026-02-14T14:50:50.399943,3,3,0,0,0,stage
2026-02-14T14:50:55.304694,3,3,0,0,0,stage
2026-02-14T14:50:55.402183,3,3,0,0,0,stage
2026-02-14T14:51:00.307811,3,3,0,0,0,stage
2026-02-14T14:51:00.403857,3,3,0,0,0,stage
2026-02-14T14:51:05.310159,3,3,0,0,0,stage
2026-02-14T14:51:05.406137,3,3,0,0,0,stage
2026-02-14T14:51:10.312247,3,3,0,0,0,stage
2026-02-14T14:51:10.407905,3,3,0,0,0,stage
2026-02-14T14:51:15.313676,3,3,0,0,0,stage
2026-02-14T14:51:15.409984,3,3,0,0,0,stage
2026-02-14T14:51:20.314842,3,3,0,0,0,stage
2026-02-14T14:51:20.411950,3,3,0,0,0,stage
2026-02-14T14:51:25.316529,3,3,0,0,0,stage
2026-02-14T14:51:25.413942,3,3,0,0,0,stage
2026-02-14T14:51:30.318849,3,3,0,0,0,stage
2026-02-14T14:51:30.415753,3,3,0,0,0,stage
2026-02-14T14:51:35.320488,3,3,0,0,0,stage
2026-02-14T14:51:35.417855,3,3,0,0,0,stage
2026-02-14T14:51:40.323203,3,3,0,0,0,stage
2026-02-14T14:51:40.420390,3,3,0,0,0,stage
2026-02-14T14:51:45.325860,3,3,0,0,0,stage
2026-02-14T14:51:45.423258,3,3,0,0,0,stage
2026-02-14T14:51:50.328444,3,3,0,0,0,stage
2026-02-14T14:51:55.330250,3,3,0,0,0,stage
2026-02-14T14:52:00.332097,3,3,0,0,0,stage
2026-02-14T14:52:05.333960,3,3,0,0,0,stage
2026-02-14T14:52:26.959626,3,3,0,0,0,stage
2026-02-14T14:52:31.961244,3,3,0,0,0,stage
2026-02-14T14:52:36.753333,3,3,0,0,0,stage
2026-02-14T14:52:36.963615,3,3,0,0,0,stage
2026-02-14T14:52:41.756233,3,3,0,0,0,stage
